id,external_id,title,merchant,description,category
10817,158144,5% back at GIO'S Restaurant,GIO'S Restaurant,"Gio's Restaurant is a family friendly bar and grill. Conveniently located, this polished but still casual eatery is perfect for lunch, dinner, or their famous Sunday brunch. Only the finest ingredients are used to hand-craft the Latin and Italian dishes served here, and with a diverse menu, you can go back again and again to try it all!",FOOD
10818,158159,5% back at Ottaway's Parkside Ice Cream and Melt'd,Ottaway's Parkside Ice Cream and Melt'd,"Check out the sweets and treats today at Ottaway's Parkside Ice Cream and Melt'd. Indulge in their famous Amish ice cream, and with plenty of flavors, you can get your favorite in a cup or a cone. There's more to try here, like sundaes, floats, banana splits, and more. Or, go savory with a hand-crafted sandwich, hot dog, or nachos. ",FOOD
10819,158549,5% back at Cream And Crepes Cafe,Cream And Crepes Cafe,"Cream & Crepes Cafe is your one-stop destination for sweet and fabulous desserts, treats, and more. Hand-crafting a variety of crepes, rolled ice cream creations, and many delicious sweets, there's something for everyone here. There are vegan picks, too, and with reasonable prices and lots of variety, plan on going back often!",FOOD
10820,158115,5% back at Zanzibar Soul Fusion,Zanzibar Soul Fusion,"Using tried and true recipes, Zanzibar brings classic Southern comfort food to Ohio. Their extensive menu has both small plates and full-sized entrees, so you can dine family-style or keep your favorite plate to yourself. Zanzibar Soul Fusion offers Southern hospitality that you'll want to experience again and again.",FOOD
10821,158199,5% back at May Kaidee,May Kaidee,"May Kaidee is a plant-based Thai restaurant in lower Manhattan. Featuring hand-crafted and authentic dishes, you'll find all the fabulous flavors of Thai food made vegan. From green papaya salad and tom ka soup to heartier picks like curries, pad Thai, and stir-fries, you can add plant-based proteins to most meals. Fresh and tasty, it's all great!",FOOD
10822,158093,5% back at Grape Leaf Express,Grape Leaf Express,"Grape Leaf Express is the place to go to when craving authentic and home-cooked Mediterranean and Middle Eastern fare. Cooked from scratch, certified Halal meals and made-to-order, only the best ingredients are ever used in the dishes served here. Check out the Greek and Lebanese specialties, or enjoy all your favorites at this family friendly and popular eatery.",FOOD
10823,158133,5% back at HiHi Tea House,HiHi Tea House,"There's something fresh and refreshing for everyone at HiHi Tea House. This cute and casual drinkery is the spot to go for hand-crafted smoothies, milks, iced and hot coffees, fruit teas, and either hot or cold milk teas. You can add your favorite toppings to customize your drink, and check out the selection of light and tasty eats, too.",FOOD
10824,158224,5% back at El Rancho Viejo La Center,El Rancho Viejo La Center,"Say hello to the new flavors of Mexico today at El Rancho Viejo. For more than 20 years, this casual and friendly eatery has been dishing up delish Mexican-American cuisine, and with a big menu and reasonable prices, you can make this your go-to for flavor! There's also a full bar here, so pair your pick with a cold beer or margarita.",FOOD
10825,158169,5% back at Heart State Brewing,Heart State Brewing,"Heart State Brewing is a spacious and casual taproom where you can sample some of their finest brews in comfortable digs. They are brewing a variety of different styles here, from hearty and light to seasonals and classics, there's something for everyone. Ask for a recommendation or go with your favorite at this popular spot!",FOOD
10826,158134,5% back at Adriana's Cafe,Adriana's Cafe,"With great views and a waterfront location with indoor and outdoor seating, Adriana's Cafe is a casual and friendly spot to enjoy a drink and a delicious meal. With stunning views of the Boston skyline, you can stop by for breakfast, lunch, or an early dinner. The fare is hand-crafted, the coffees are fresh and robust, and the service is tops.",FOOD
10827,158170,5% back at Mark Joseph Steakhouse,Mark Joseph Steakhouse,"Mark Joseph Steakhouse has been serving excellent food with polished service in a comfortable dining room since 2001. Located near the Brooklyn Bridge on a cobblestone street, this authentic New York City steakhouse has something for everyone. Try their signature 40-ounce porterhouse steak which arrives at your table still sizzling.",FOOD
10828,158275,5% back at Amici Cafe - Athens The Falls,Amici Cafe - Athens The Falls,"Amici Italian Cafe has been dishing up tasty food and good times for more than 25 years. Their signature pizzas and award-winning wings keep people coming back for more. Pair your pick with an ice-cold beer or hand-made cocktail, and stick around for the live entertainment. Don't forget to ask about the daily specials at this long-time favorite. ",FOOD
10829,158145,5% back at The Diner Boys,The Diner Boys,"Founded by diner veterans, The Diner Boys takes classic diner food and revolutionizes it for modern palates. Making fresh food from the best ingredients, you can enjoy the home-made dishes for breakfast, lunch or dinner. Try the strawberry pancakes, a good Reuben sandwich, creative burgers, and more. It's all terrific at this gem!",FOOD
10830,158223,5% back at El Rancho Viejo,El Rancho Viejo,"Say hello to the new flavors of Mexico today at El Rancho Viejo. For more than 20 years, this casual and friendly eatery has been dishing up delish Mexican-American cuisine, and with a big menu and reasonable prices, you can make this your go-to for flavor! There's also a full bar here, so pair your pick with a cold beer or margarita.",FOOD
10831,158280,5% back at The Waffle Experience,The Waffle Experience,"Check out The Waffle Experience today for breakfast, brunch, or lunch. Using the freshest ingredients to hand-craft tasty eats, there's lots on the menu at this eatery. From morning meetings to leisurely brunch with the family or a quick lunch, there's plenty to tempt you here. The coffee is terrific, too, so stop by today for something delish!",FOOD
10832,158291,5% back at Presotea - Promenade,Presotea - Promenade,"Presotea is making refreshing, interesting, and delicious beverages one order at a time. With outstanding tea blends and innovative technology, they're extracting all the essence from tea leaves to create drinks that are fresh and fabulous. Try a signature fruit tea or pick your favorite and customize it so it's just how you like it.",FOOD
10833,158244,5% back at The Dime,The Dime,"The Dime is a lively and trendy sports bar in the heart of Lincoln Park. Open late and stocked with plenty to eat and drink, you can go for a meal, stay for the drinks, and have a great night out. There's live music to enjoy here, too, and make your night fabulous with bottle service. Casual, vibrant, and fabulous, check out The Dime today!",FOOD
10834,158780,5% back at Roca Roja Cantina,Roca Roja Cantina,"Roca Roja Cantina is a lively spot that's known for exceptional Mexican cuisine and great views. Located right on the Cherry Grove Marsh, you can admire the views as you feast on exceptional hand-crafted fare. Specializing in fabulous margaritas and authentic dishes from Oaxaca and Michoacan, the best ingredients are used in every dish.",FOOD
10835,158762,5% back at Biscuits Cafe,Biscuits Cafe - Canby,"Open for breakfast, brunch, and lunch, Biscuits Cafe is a cozy and inviting eatery that's serving hand-crafted and oh-so delicious eats. Specializing in home-made biscuits and gravy, stuffed omelettes, and other tasty lunch picks, there's plenty on the menu here to love. Friendly service and reasonable prices add to the appeal at this busy eatery!",FOOD
10836,158653,5% back at Blue Maiz,Blue Maiz Restaurant,"Dishing up authentic Mexican food in the heart of Midtown, Blue Maiz is a colorful and casual eatery. Order all your favorites at the counter. With tasty picks like burritos, tacos, quesadillas, and more, you can customize your dish just how you like it. Or, check out the sizzling fajitas or crispy flautas; there's plenty to love here!",FOOD
10837,158770,5% back at Fat Jacks BBQ,Fat Jacks BBQ,"Fat Jacks BBQ has been dishing up tasty, finger-licking food since 1993. With the perfect combination of meats, rubs, spices, and sauces, every bite at this eatery is terrific. Build the meal of your dream with meats by the pound, and pick from Kansas City burnt ends, Texas beef brisket, Smokin' pork belly, Memphis pulled chicken, and more. ",FOOD
10838,158771,5% back at Frontera Tacos  Tequila,Frontera Tacos  Tequila,"Check out the tasty eats and refreshing drinks today at Frontera Tacos & Tequila. This is a casual, lively, and friendly Mexican eatery where fresh ingredients are hand-crafted into tempting picks. From carnitas and guacamole to enchiladas and sizzling fajitas, you can go again and again to try it all. Wash it all down with a beer or margarita.",FOOD
10839,158881,5% back at Casa Mezcal,Casa Mezcal,"With a convenient location and great vibe, dining at Casas Mezcal is always terrific. This local gem specializes in juices and cocktails in addition to a variety of hand-crafted and authentic eats. Pair your fajitas or carne asada with a lively tequila cocktail, glass of wine or cold cerveza. With something for everyone, this is a popular pick! ",FOOD
10840,159161,5% back at snarf's Sandwiches,snarf's Sandwiches,"Satisfy your cravings for oven-toasted goodness at Snarf's Sandwiches. Imagine freshly crafted sandwiches loaded with fresh, premium meats and cheeses, crisp veggies, and more. There are plenty to pick from on the menu, plus fresh salads, soups, vegetarian options, kids picks, desserts, and more. Craving something fresh? Check out Snarf's today!",FOOD
10841,158781,5% back at Ding Tea  Chico Hills,Ding Tea  Chino Hills,"Taste is a kind of lifestyle, and Ding Tea is an indispensable taste. They believe in the infinite possibilities of tea and keep launching new products to entice you. With a great selection of black teas, milk, teas, and more, there's always something refreshing to try. Sharing the Taiwanese tea culture one cup at a time, check out this gem soon!",FOOD
